stock;prix;nom;péremption;bio;marque;label_bio;provenance;type_produit
157;1.5513098309411888;Courgette;2021-06-03 23:36:06.099387;True;;Bio partenaire;Pays de la Loire;Légume
118;1.6089426161639935;Haricot rouge;2021-06-02 23:36:06.099391;False;;;Auvergne-Rhone-Alpes;Légume
229;1.1229859945896807;Radis;2021-06-02 23:36:06.099394;False;;;Pays de la Loire;Légume
325;1.1673412128989917;Haricot rouge;2021-06-02 23:36:06.099398;True;;Bio partenaire;Grand Est;Légume
74;1.1470701803238763;Haricot vert;2021-06-03 23:36:06.099404;True;;Bio partenaire;Normandie;Légume
3;1.1727061481367025;Aubergine;2021-06-03 23:36:06.099407;True;;Bio cohérence;Bretagne;Légume
157;0.8427189790072656;Haricot rouge;2021-06-03 23:36:06.099411;False;;;Nouvelle Aquitaine;Légume
257;2.2284922387447645;Radis;2021-06-03 23:36:06.099416;False;;;Ile de France;Légume
354;1.728919597500309;Courgette;2021-06-04 23:36:06.099419;False;;;Occitanie;Légume
78;2.422145160233546;Oignon;2021-06-02 23:36:06.099425;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Légume
100;1.9011380743008277;Haricot vert;2021-06-03 23:36:06.099428;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Légume
450;1.0236450518026192;Radis;2021-06-02 23:36:06.099432;False;;;Auvergne-Rhone-Alpes;Légume
432;1.7121967179668343;Haricot vert;2021-06-03 23:36:06.099435;False;;;Centre-Val de Loire;Légume
16;2.1722360373744665;Oignon;2021-06-03 23:36:06.099439;False;;;Bretagne;Légume
308;1.361109470405721;Bettrave;2021-06-03 23:36:06.099442;False;;;Pays de la Loire;Légume
393;1.8910710089904363;Haricot vert;2021-06-03 23:36:06.099446;False;;;Grand Est;Légume
137;2.049870432193636;Poivron;2021-06-02 23:36:06.099449;False;;;Auvergne-Rhone-Alpes;Légume
0;1.2222308941438422;Poireau;2021-06-03 23:36:06.099453;False;;;Ile de France;Légume
171;0.9859862930980234;Poivron;2021-06-03 23:36:06.099457;True;;Bio cohérence;Hauts de France;Légume
218;1.3410730919137892;Poivron;2021-06-02 23:36:06.099460;False;;;Auvergne-Rhone-Alpes;Légume
179;2.0439820453325415;Concombre;2021-06-03 23:36:06.099466;True;;Bio partenaire;Nouvelle Aquitaine;Légume
230;1.505697822595668;Aubergine;2021-06-02 23:36:06.099470;False;;;Bretagne;Légume
485;1.8107543633527297;Concombre;2021-06-03 23:36:06.099473;False;;;Centre-Val de Loire;Légume
18;1.7523597383246838;Mais;2021-06-01 23:36:06.099477;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Légume
446;1.7117378240678018;Courgette;2021-06-02 23:36:06.099481;False;;;Ile de France;Légume
96;0.9538331391506218;Mais;2021-06-03 23:36:06.099484;False;;;Grand Est;Légume
200;2.1218175534573507;Aubergine;2021-06-03 23:36:06.099488;True;;Bio cohérence;Hauts de France;Légume
286;2.0257937459946636;Oignon;2021-06-03 23:36:06.099492;True;;Bio cohérence;Ile de France;Légume
189;2.420000458822809;Bettrave;2021-06-04 23:36:06.099495;True;;Bio partenaire;Pays de la Loire;Légume
139;1.099470204309695;Oignon;2021-06-02 23:36:06.099499;False;;;Centre-Val de Loire;Légume
331;1.2503519835903754;Poireau;2021-06-02 23:36:06.099502;False;;;Hauts de France;Légume
143;0.8175967825552799;Concombre;2021-06-02 23:36:06.099506;False;;;Ile de France;Légume
60;1.8348468062693704;Concombre;2021-06-04 23:36:06.099509;False;;;Ile de France;Légume
253;2.131955165117513;Haricot rouge;2021-06-02 23:36:06.099514;True;;Bio partenaire;Hauts de France;Légume
125;1.9103449631520313;Aubergine;2021-06-02 23:36:06.099518;True;;Bio partenaire;Hauts de France;Légume
141;1.330423073032177;Aubergine;2021-06-02 23:36:06.099523;True;;Bio cohérence;Ile de France;Légume
115;2.2469649287297035;Aubergine;2021-06-04 23:36:06.099527;True;;Bio cohérence;Hauts de France;Légume
104;1.7753163987198874;Radis;2021-06-02 23:36:06.099530;False;;;Bretagne;Légume
79;0.9944434016817735;Haricot rouge;2021-06-03 23:36:06.099534;True;;AB;Hauts de France;Légume
32;1.2148573369621578;Mais;2021-06-02 23:36:06.099537;False;;;Occitanie;Légume
160;1.0639672002513556;Aubergine;2021-06-03 23:36:06.099541;False;;;Nouvelle Aquitaine;Légume
54;1.8898067070495213;Courgette;2021-06-04 23:36:06.099545;True;;Bio cohérence;Pays de la Loire;Légume
380;1.1763784962330226;Haricot rouge;2021-06-03 23:36:06.099548;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Légume
0;1.1553037794451526;Bettrave;2021-06-03 23:36:06.099552;True;;Bio cohérence;Nouvelle Aquitaine;Légume
236;1.9795615091533771;Concombre;2021-06-02 23:36:06.099555;False;;;Pays de la Loire;Légume
499;1.3892015552840593;Mais;2021-06-03 23:36:06.099559;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Légume
463;2.3713781052484766;Oignon;2021-06-04 23:36:06.099565;True;;Bio cohérence;Nouvelle Aquitaine;Légume
57;1.2088220219146066;Oignon;2021-06-03 23:36:06.099569;True;;Bio cohérence;Grand Est;Légume
342;1.7070595289120105;Haricot vert;2021-06-02 23:36:06.099572;True;;AB;Provence-Alpes-Cote d'Azur;Légume
154;1.5658174142523293;Poireau;2021-06-03 23:36:06.099576;True;;AB;Hauts de France;Légume
349;2.3561233584775225;Courgette;2021-06-03 23:36:06.099581;True;;Bio cohérence;Hauts de France;Légume
217;2.232660081961101;Concombre;2021-06-03 23:36:06.099584;False;;;Ile de France;Légume
105;1.4761339107447322;Mais;2021-06-01 23:36:06.099589;True;;Bio partenaire;Nouvelle Aquitaine;Légume
22;1.2119517779112225;Petit pois;2021-06-01 23:36:06.099593;True;;Bio cohérence;Occitanie;Légume
268;1.7113077896412778;Poivron;2021-06-04 23:36:06.099597;False;;;Occitanie;Légume
33;1.5140849248392851;Haricot vert;2021-06-02 23:36:06.099600;False;;;Ile de France;Légume
138;1.9257543097160883;Oignon;2021-06-04 23:36:06.099604;True;;Bio partenaire;Ile de France;Légume
1;1.295474606321134;Mais;2021-06-03 23:36:06.099608;True;;AB;Nouvelle Aquitaine;Légume
67;1.4590927016032829;Poireau;2021-06-03 23:36:06.099612;False;;;Centre-Val de Loire;Légume
39;1.498142172874217;Aubergine;2021-06-02 23:36:06.099617;False;;;Grand Est;Légume
431;1.790311175294292;Haricot vert;2021-06-03 23:36:06.099620;False;;;Grand Est;Légume
493;1.3560678473109644;Oignon;2021-06-02 23:36:06.099624;True;;Bio cohérence;Nouvelle Aquitaine;Légume
392;1.2714163528317455;Poireau;2021-06-02 23:36:06.099627;False;;;Provence-Alpes-Cote d'Azur;Légume
114;1.3946660047680455;Haricot rouge;2021-06-01 23:36:06.099631;False;;;Hauts de France;Légume
89;1.5339718112933631;Aubergine;2021-06-02 23:36:06.099634;False;;;Pays de la Loire;Légume
322;1.5432400257110221;Bettrave;2021-06-04 23:36:06.099638;True;;AB;Occitanie;Légume
236;2.1549741529631654;Bettrave;2021-06-02 23:36:06.099642;False;;;Ile de France;Légume
20;1.42021762890533;Haricot vert;2021-06-03 23:36:06.099647;False;;;Pays de la Loire;Légume
116;1.659882698164998;Mais;2021-06-02 23:36:06.099650;False;;;Normandie;Légume
259;1.6478778700706933;Mais;2021-06-03 23:36:06.099654;True;;Bio cohérence;Auvergne-Rhone-Alpes;Légume
181;1.1570778085464477;Radis;2021-06-02 23:36:06.099657;False;;;Bougogne Franche Compte;Légume
491;1.0797720644798212;Haricot vert;2021-06-03 23:36:06.099661;False;;;Bretagne;Légume
235;1.748341849476998;Concombre;2021-06-03 23:36:06.099666;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Légume
231;2.15649399492484;Concombre;2021-06-01 23:36:06.099670;False;;;Grand Est;Légume
51;1.6266491760297996;Bettrave;2021-06-04 23:36:06.099673;False;;;Normandie;Légume
322;2.083326126800123;Courgette;2021-06-03 23:36:06.099677;True;;AB;Ile de France;Légume
272;1.5269613664851485;Radis;2021-06-02 23:36:06.099681;True;;Bio partenaire;Nouvelle Aquitaine;Légume
350;1.838690796035995;Mais;2021-06-03 23:36:06.099684;False;;;Bretagne;Légume
71;0.8314955248886753;Petit pois;2021-06-02 23:36:06.099689;True;;AB;Nouvelle Aquitaine;Légume
251;1.165661867298978;Mais;2021-06-02 23:36:06.099692;False;;;Auvergne-Rhone-Alpes;Légume
495;1.330549915310618;Haricot rouge;2021-06-03 23:36:06.099695;False;;;Ile de France;Légume
432;1.9316922343846537;Aubergine;2021-06-02 23:36:06.099699;True;;AB;Occitanie;Légume
343;0.9916188849112142;Courgette;2021-06-01 23:36:06.099703;True;;Bio cohérence;Bougogne Franche Compte;Légume
298;1.098384950616433;Poireau;2021-06-02 23:36:06.099707;False;;;Ile de France;Légume
394;1.7334731293338996;Oignon;2021-06-03 23:36:06.099710;False;;;Pays de la Loire;Légume
38;2.4727099254106912;Petit pois;2021-06-03 23:36:06.099715;True;;Bio cohérence;Bougogne Franche Compte;Légume
109;1.0587226020788343;Petit pois;2021-06-02 23:36:06.099719;False;;;Centre-Val de Loire;Légume
345;1.159118709658189;Courgette;2021-06-03 23:36:06.099723;True;;AB;Bretagne;Légume
92;1.1774491778243472;Poireau;2021-06-04 23:36:06.099727;True;;AB;Bretagne;Légume
189;1.5425583673133232;Haricot rouge;2021-06-03 23:36:06.099731;True;;Bio cohérence;Bretagne;Légume
33;0.9975702123170569;Aubergine;2021-06-01 23:36:06.099735;True;;Bio cohérence;Pays de la Loire;Légume
416;1.0663532127000628;Concombre;2021-06-03 23:36:06.099738;False;;;Pays de la Loire;Légume
208;1.550429828546692;Poivron;2021-06-04 23:36:06.099742;True;;AB;Normandie;Légume
47;0.8929307087704662;Mais;2021-06-03 23:36:06.099747;True;;AB;Grand Est;Légume
410;1.9585858470484463;Poireau;2021-06-02 23:36:06.099751;True;;Bio cohérence;Grand Est;Légume
119;1.8813996524673011;Haricot vert;2021-06-02 23:36:06.099755;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
47;1.4387913427410697;Oignon;2021-06-03 23:36:06.099759;False;;;Bretagne;Légume
325;2.253523858093769;Poireau;2021-06-01 23:36:06.099763;True;;Bio cohérence;Nouvelle Aquitaine;Légume
1;1.828734899366823;Courgette;2021-06-02 23:36:06.099768;False;;;Pays de la Loire;Légume
400;1.109783071837588;Concombre;2021-06-01 23:36:06.099772;True;;Bio cohérence;Bretagne;Légume
371;1.3707066893137487;Petit pois;2021-06-01 23:36:06.099776;False;;;Auvergne-Rhone-Alpes;Légume
351;1.6755925970956256;Poivron;2021-06-01 23:36:06.099779;False;;;Ile de France;Légume
371;1.3456292333276996;Oignon;2021-06-02 23:36:06.099783;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
217;2.3886810451749114;Concombre;2021-06-02 23:36:06.099787;True;;AB;Occitanie;Légume
467;1.6001777764997422;Petit pois;2021-06-01 23:36:06.099790;False;;;Provence-Alpes-Cote d'Azur;Légume
353;0.9327970584224394;Oignon;2021-06-02 23:36:06.099794;True;;Bio partenaire;Nouvelle Aquitaine;Légume
51;1.1595639629383925;Haricot vert;2021-06-02 23:36:06.099798;True;;AB;Normandie;Légume
122;0.919591526738574;Radis;2021-06-01 23:36:06.099802;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
28;1.8986425239952462;Poireau;2021-06-04 23:36:06.099806;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
499;1.5533491365526517;Concombre;2021-06-04 23:36:06.099809;False;;;Bougogne Franche Compte;Légume
157;2.352702982841116;Poivron;2021-06-03 23:36:06.099813;True;;AB;Occitanie;Légume
41;1.2922156973909575;Oignon;2021-06-03 23:36:06.099818;False;;;Nouvelle Aquitaine;Légume
0;0.8846678924731776;Poivron;2021-06-03 23:36:06.099822;False;;;Grand Est;Légume
272;1.5956394668596565;Bettrave;2021-06-03 23:36:06.099826;True;;Bio partenaire;Occitanie;Légume
359;1.6130491948196701;Haricot rouge;2021-06-02 23:36:06.099829;True;;Bio cohérence;Occitanie;Légume
250;1.4823707885878556;Bettrave;2021-06-02 23:36:06.099833;True;;AB;Bougogne Franche Compte;Légume
358;2.124042685836061;Haricot vert;2021-06-01 23:36:06.099837;False;;;Pays de la Loire;Légume
104;1.8313049103876604;Petit pois;2021-06-03 23:36:06.099840;False;;;Occitanie;Légume
279;2.2466761219739326;Poireau;2021-06-02 23:36:06.099844;True;;Bio partenaire;Grand Est;Légume
75;2.1830197233702857;Mais;2021-06-03 23:36:06.099848;True;;AB;Normandie;Légume
34;1.385660336896471;Courgette;2021-06-02 23:36:06.099851;False;;;Auvergne-Rhone-Alpes;Légume
239;1.266514942685951;Poivron;2021-06-01 23:36:06.099855;False;;;Grand Est;Légume
56;0.978124768906543;Poireau;2021-06-03 23:36:06.099858;False;;;Auvergne-Rhone-Alpes;Légume
109;1.1268658955477135;Oignon;2021-06-03 23:36:06.099862;False;;;Bretagne;Légume
6;0.8393454691742717;Radis;2021-06-01 23:36:06.099867;True;;Bio cohérence;Normandie;Légume
164;2.085836529671189;Radis;2021-06-01 23:36:06.099870;False;;;Bretagne;Légume
471;1.9600835473410396;Courgette;2021-06-04 23:36:06.099874;False;;;Grand Est;Légume
105;1.653781528247632;Petit pois;2021-06-03 23:36:06.099877;False;;;Nouvelle Aquitaine;Légume
404;1.4471470949717427;Haricot vert;2021-06-02 23:36:06.099881;False;;;Pays de la Loire;Légume
417;0.7865181676062825;Poivron;2021-06-02 23:36:06.099884;False;;;Provence-Alpes-Cote d'Azur;Légume
225;2.091067502540974;Aubergine;2021-06-02 23:36:06.099890;False;;;Provence-Alpes-Cote d'Azur;Légume
4;0.9925232968324343;Bettrave;2021-06-02 23:36:06.099893;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Légume
290;1.3428853797292863;Oignon;2021-06-04 23:36:06.099897;False;;;Hauts de France;Légume
138;1.5348131077843867;Oignon;2021-06-01 23:36:06.099901;True;;AB;Centre-Val de Loire;Légume
42;1.4921040717170995;Petit pois;2021-06-04 23:36:06.099904;False;;;Nouvelle Aquitaine;Légume
98;1.8607994827353214;Oignon;2021-06-04 23:36:06.099908;True;;AB;Occitanie;Légume
280;1.7902080703297731;Petit pois;2021-06-02 23:36:06.099912;True;;AB;Auvergne-Rhone-Alpes;Légume
310;2.369935691462325;Poivron;2021-06-02 23:36:06.099917;True;;AB;Auvergne-Rhone-Alpes;Légume
198;2.207893456124492;Bettrave;2021-06-03 23:36:06.099921;False;;;Pays de la Loire;Légume
132;1.9568805763436206;Oignon;2021-06-03 23:36:06.099924;False;;;Hauts de France;Légume
245;1.4025656810096077;Mais;2021-06-03 23:36:06.099928;True;;AB;Hauts de France;Légume
243;1.6491158835745017;Aubergine;2021-06-03 23:36:06.099932;True;;Bio partenaire;Centre-Val de Loire;Légume
226;0.8239224530340676;Concombre;2021-06-02 23:36:06.099937;False;;;Hauts de France;Légume
387;1.7403220571899731;Aubergine;2021-06-03 23:36:06.099941;False;;;Pays de la Loire;Légume
341;1.7901556940639989;Mais;2021-06-03 23:36:06.099946;True;;Bio partenaire;Hauts de France;Légume
394;2.0898481124002943;Haricot rouge;2021-06-03 23:36:06.099949;False;;;Auvergne-Rhone-Alpes;Légume
92;1.6018273468804156;Haricot vert;2021-06-02 23:36:06.099953;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
332;1.5266489435598454;Bettrave;2021-06-02 23:36:06.099957;False;;;Ile de France;Légume
145;1.9496084308447204;Haricot rouge;2021-06-03 23:36:06.099960;False;;;Ile de France;Légume
203;2.148571276380522;Haricot vert;2021-06-03 23:36:06.099964;True;;Bio cohérence;Hauts de France;Légume
339;1.5144847058025084;Haricot rouge;2021-06-03 23:36:06.099970;False;;;Provence-Alpes-Cote d'Azur;Légume
475;1.7462782103521162;Haricot vert;2021-06-01 23:36:06.099973;False;;;Pays de la Loire;Légume
417;1.7480732079903032;Poireau;2021-06-04 23:36:06.099977;True;;AB;Nouvelle Aquitaine;Légume
221;2.309421833117639;Mais;2021-06-02 23:36:06.099981;True;;AB;Nouvelle Aquitaine;Légume
334;1.4159953656188768;Poivron;2021-06-03 23:36:06.099984;True;;Bio partenaire;Nouvelle Aquitaine;Légume
487;1.99209987784777;Aubergine;2021-06-04 23:36:06.099989;True;;Bio cohérence;Grand Est;Légume
6;1.3745666226221132;Haricot vert;2021-06-02 23:36:06.099993;True;;AB;Bougogne Franche Compte;Légume
252;2.2305900429081515;Concombre;2021-06-01 23:36:06.099996;False;;;Pays de la Loire;Légume
330;1.395367064757644;Mais;2021-06-04 23:36:06.100000;True;;AB;Bretagne;Légume
156;1.84437112835419;Oignon;2021-06-02 23:36:06.100003;True;;AB;Provence-Alpes-Cote d'Azur;Légume
68;1.8752400181072029;Bettrave;2021-06-01 23:36:06.100007;False;;;Pays de la Loire;Légume
262;1.2372253163806815;Concombre;2021-06-03 23:36:06.100010;False;;;Normandie;Légume
425;1.3360523674416105;Courgette;2021-06-02 23:36:06.100014;False;;;Nouvelle Aquitaine;Légume
328;1.2800433042308672;Mais;2021-06-03 23:36:06.100019;False;;;Hauts de France;Légume
204;2.271720360009123;Poireau;2021-06-02 23:36:06.100023;True;;Bio partenaire;Centre-Val de Loire;Légume
442;1.4772266761885908;Bettrave;2021-06-02 23:36:06.100026;False;;;Ile de France;Légume
439;1.8073024207233517;Haricot vert;2021-06-03 23:36:06.100030;True;;AB;Provence-Alpes-Cote d'Azur;Légume
106;1.1760931940081842;Radis;2021-06-03 23:36:06.100034;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
76;1.1039748071480682;Oignon;2021-06-03 23:36:06.100038;True;;Bio cohérence;Auvergne-Rhone-Alpes;Légume
33;1.4503635250397122;Poivron;2021-06-04 23:36:06.100041;False;;;Normandie;Légume
206;1.779852368752816;Poireau;2021-06-01 23:36:06.100044;True;;AB;Auvergne-Rhone-Alpes;Légume
288;0.8654827390569722;Oignon;2021-06-03 23:36:06.100048;False;;;Hauts de France;Légume
1;1.427612829831555;Haricot vert;2021-06-02 23:36:06.100052;True;;AB;Bougogne Franche Compte;Légume
450;1.1747073490776896;Haricot rouge;2021-06-02 23:36:06.100055;True;;AB;Bougogne Franche Compte;Légume
282;0.7647069599197236;Petit pois;2021-06-02 23:36:06.100059;False;;;Centre-Val de Loire;Légume
125;2.140981905255632;Mais;2021-06-02 23:36:06.100063;True;;Bio cohérence;Normandie;Légume
74;1.1228175887618936;Courgette;2021-06-03 23:36:06.100068;True;;Bio cohérence;Bretagne;Légume
238;2.2060406998935487;Aubergine;2021-06-02 23:36:06.100074;True;;Bio cohérence;Pays de la Loire;Légume
326;1.7007590112604607;Mais;2021-06-01 23:36:06.100077;False;;;Occitanie;Légume
325;2.064173907030572;Oignon;2021-06-02 23:36:06.100080;False;;;Pays de la Loire;Légume
214;1.0301988082038043;Petit pois;2021-06-01 23:36:06.100084;False;;;Pays de la Loire;Légume
283;1.3379867305632738;Mais;2021-06-02 23:36:06.100088;True;;AB;Normandie;Légume
228;1.9969105595936434;Poireau;2021-06-03 23:36:06.100091;True;;Bio cohérence;Normandie;Légume
158;2.0357014714388253;Concombre;2021-06-03 23:36:06.100095;False;;;Occitanie;Légume
338;2.13329046946468;Haricot rouge;2021-06-02 23:36:06.100098;False;;;Grand Est;Légume
383;1.01089592093231;Courgette;2021-06-03 23:36:06.100101;False;;;Pays de la Loire;Légume
122;1.679662823159359;Poivron;2021-06-02 23:36:06.100105;True;;Bio cohérence;Pays de la Loire;Légume
306;1.1008018367974375;Poireau;2021-06-02 23:36:06.100109;True;;Bio partenaire;Bougogne Franche Compte;Légume
495;1.1521200477553586;Radis;2021-06-04 23:36:06.100113;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Légume
401;1.2623946713596672;Haricot rouge;2021-06-03 23:36:06.100118;True;;Bio partenaire;Hauts de France;Légume
131;2.101370965496799;Aubergine;2021-06-02 23:36:06.100121;False;;;Auvergne-Rhone-Alpes;Légume
290;1.7492596531153488;Poireau;2021-06-03 23:36:06.100125;False;;;Nouvelle Aquitaine;Légume
33;1.337493131946861;Haricot vert;2021-06-02 23:36:06.100129;True;;Bio cohérence;Grand Est;Légume
371;1.9683892161616159;Concombre;2021-06-02 23:36:06.100134;False;;;Grand Est;Légume
158;1.0511573550022235;Poivron;2021-06-03 23:36:06.100138;False;;;Bougogne Franche Compte;Légume
422;1.2676939598841692;Courgette;2021-06-03 23:36:06.100141;False;;;Pays de la Loire;Légume
76;2.310135077655642;Radis;2021-06-02 23:36:06.100145;True;;Bio cohérence;Centre-Val de Loire;Légume
399;1.6306142110788437;Aubergine;2021-06-02 23:36:06.100148;False;;;Centre-Val de Loire;Légume
307;2.00398952622883;Concombre;2021-06-02 23:36:06.100152;True;;Bio partenaire;Auvergne-Rhone-Alpes;Légume
