date;rembourse;status;avis;note;ID_compte;id_produit;quantite
2021-05-11 16:41:40.949244;False;Livré;Quiquia neque labore quaerat sed non quisquam sed.;3;1903;3310;9
2021-05-11 16:41:40.949247;False;Livré;;;7986;9993;20
2021-05-07 16:41:40.949256;False;Annulé;Consectetur magnam dolorem aliquam etincidunt sit.;2;6216;7641;25
2021-05-07 16:41:40.949264;False;En cours;Labore adipisci adipisci quiquia adipisci.;;4772;6420;179
2021-05-10 16:41:40.949268;False;Livré;;;674;6608;70
2021-05-07 16:41:40.949271;False;Livré;;5;8032;9187;150
2021-05-10 16:41:40.949280;False;Annulé;Velit labore magnam magnam numquam eius non.;;816;6948;14
2021-05-10 16:41:40.949291;False;En cours;Dolore aliquam modi dolor quaerat tempora etincidunt quaerat.;;1542;6161;243
2021-05-15 16:41:40.949298;False;En cours;Dolor modi dolorem est.;;5197;2640;19
2021-05-11 16:41:40.949302;False;Annulé;;1;9194;236;203
2021-05-11 16:41:40.949306;False;Annulé;;3;8064;421;62
2021-05-10 16:41:40.949309;False;En cours;;;4193;2317;104
2021-05-15 16:41:40.949318;False;Livré;Eius adipisci ipsum consectetur sit sed.;;4158;3292;15
2021-05-12 16:41:40.949321;False;En cours;;;4119;1428;56
2021-05-07 16:41:40.949329;False;Livré;Porro ut numquam dolorem est.;0;2269;6914;199
2021-05-08 16:41:40.949339;False;En cours;Eius numquam ipsum non ipsum amet dolor.;;7042;6478;51
2021-05-13 16:41:40.949347;False;Livré;Eius eius adipisci quaerat tempora.;;6367;6030;139
2021-05-12 16:41:40.949350;True;Annulé;;;4171;2861;108
2021-05-10 16:41:40.949353;False;Livré;;;8188;9902;277
2021-05-13 16:41:40.949362;False;Livré;Sed porro numquam sit amet.;2;6234;2048;10
2021-05-07 16:41:40.949367;False;En cours;;2;7040;6656;157
2021-05-06 16:41:40.949371;False;Livré;;2;8346;9410;269
2021-05-15 16:41:40.949380;False;En cours;Ipsum ipsum quaerat aliquam ipsum non amet etincidunt.;;2758;7193;15
2021-05-14 16:41:40.949389;False;En cours;Consectetur numquam dolore quaerat magnam numquam quisquam numquam.;1;4183;4283;207
2021-05-08 16:41:40.949399;False;En cours;Eius quaerat ipsum ipsum dolor sed amet sed.;0;7691;38;79
2021-05-14 16:41:40.949403;True;Annulé;;;2565;2618;106
2021-05-07 16:41:40.949408;False;Livré;;4;2061;7193;4
2021-05-06 16:41:40.949411;False;En cours;;1;1514;9101;227
2021-05-15 16:41:40.949415;False;Livré;;;121;730;156
2021-05-08 16:41:40.949419;False;Livré;;5;3947;6855;8
2021-05-15 16:41:40.949422;False;En cours;;;322;8387;272
2021-05-14 16:41:40.949430;False;Annulé;Magnam numquam eius dolore magnam.;5;4074;9949;51
2021-05-11 16:41:40.949435;True;Annulé;;4;9974;3407;45
2021-05-11 16:41:40.949439;False;En cours;;;2574;8648;78
2021-05-13 16:41:40.949448;False;Livré;Dolorem tempora ut ut porro.;3;1117;2459;106
2021-05-15 16:41:40.949456;True;Annulé;Quaerat quisquam eius numquam tempora quaerat sit.;;8162;5702;158
2021-05-09 16:41:40.949465;False;Annulé;Etincidunt quisquam dolor labore non.;3;9204;3763;14
2021-05-10 16:41:40.949468;False;Livré;;;5996;2467;57
2021-05-14 16:41:40.949472;False;Livré;;1;5968;1885;13
2021-05-13 16:41:40.949481;False;Livré;Modi non quisquam aliquam sit amet eius velit.;4;3307;8135;21
2021-05-11 16:41:40.949491;False;Livré;Voluptatem quisquam voluptatem dolor porro modi modi.;;5770;9701;104
2021-05-10 16:41:40.949501;False;En cours;Amet consectetur porro est aliquam numquam numquam modi.;;2359;7199;162
2021-05-07 16:41:40.949505;False;Livré;;;8954;2922;84
2021-05-13 16:41:40.949508;False;Livré;;;6068;4337;339
2021-05-15 16:41:40.949512;False;En cours;;0;3438;7097;370
2021-05-06 16:41:40.949520;False;Annulé;Est adipisci quaerat est numquam.;;4620;3500;190
2021-05-09 16:41:40.949526;True;Annulé;;1;1777;6940;26
2021-05-10 16:41:40.949537;True;Annulé;Velit sit modi ut consectetur sit numquam.;0;5444;7647;212
2021-05-07 16:41:40.949545;False;En cours;Quiquia est quiquia ipsum tempora sed.;1;1940;800;90
2021-05-10 16:41:40.949553;False;Annulé;Voluptatem dolorem tempora magnam.;;3333;2905;17
2021-05-11 16:41:40.949557;False;Livré;;;4604;8167;50
2021-05-07 16:41:40.949565;False;En cours;Velit quisquam est porro quisquam sed amet quaerat.;;2137;3889;28
2021-05-15 16:41:40.949569;False;Livré;;;7837;9657;237
2021-05-08 16:41:40.949577;False;Livré;Tempora consectetur magnam numquam ipsum modi.;;8402;8845;39
2021-05-15 16:41:40.949585;True;Annulé;Ut ut sed amet dolor quiquia.;1;6494;6043;250
2021-05-10 16:41:40.949589;False;Annulé;;1;2480;4082;50
2021-05-12 16:41:40.949599;False;Livré;Magnam velit etincidunt est ipsum est porro velit.;4;9215;3198;237
2021-05-11 16:41:40.949602;False;En cours;;;1741;9297;46
2021-05-06 16:41:40.949605;False;Livré;;;8258;4018;135
2021-05-06 16:41:40.949610;False;Livré;;1;7693;4971;18
2021-05-12 16:41:40.949620;False;En cours;Porro modi sit sed dolore.;;2542;7934;4
2021-05-13 16:41:40.949624;True;Annulé;;5;3427;9808;197
2021-05-07 16:41:40.949631;False;En cours;Aliquam non ipsum est magnam numquam.;;6942;9813;294
2021-05-11 16:41:40.949639;False;Livré;Numquam velit eius aliquam.;;9801;6658;128
2021-05-11 16:41:40.949646;False;En cours;Adipisci velit sit etincidunt.;;9232;3219;171
2021-05-15 16:41:40.949651;False;En cours;;;2126;6581;321
2021-05-09 16:41:40.949658;False;Annulé;Magnam modi consectetur ut dolore.;;6231;9354;134
2021-05-10 16:41:40.949661;False;En cours;;;7302;7095;15
2021-05-12 16:41:40.949665;False;Annulé;;5;3867;3309;463
2021-05-08 16:41:40.949673;False;En cours;Magnam dolore quiquia est neque.;3;9051;9268;98
2021-05-11 16:41:40.949677;False;Livré;;;8239;2450;13
2021-05-08 16:41:40.949686;True;Annulé;Eius ut quisquam eius quisquam adipisci ut.;2;919;6129;41
2021-05-11 16:41:40.949697;False;Livré;Ut dolore sit dolorem aliquam dolore amet.;5;5576;3516;246
2021-05-07 16:41:40.949700;False;En cours;;2;4237;9684;108
2021-05-09 16:41:40.949709;False;En cours;Aliquam voluptatem voluptatem voluptatem quisquam aliquam ut dolore.;;5142;4765;1
2021-05-09 16:41:40.949717;False;Annulé;Aliquam porro ipsum tempora dolore.;;4869;7444;14
2021-05-09 16:41:40.949722;False;En cours;;;4796;5975;313
2021-05-13 16:41:40.949725;True;Annulé;;1;6249;4533;426
2021-05-08 16:41:40.949734;False;En cours;Non dolore labore modi tempora consectetur sed.;;4046;2479;26
2021-05-08 16:41:40.949738;False;En cours;;;8211;5957;22
2021-05-13 16:41:40.949747;False;Annulé;Consectetur velit sed voluptatem ut voluptatem porro adipisci.;;6887;4705;282
2021-05-14 16:41:40.949751;False;Annulé;;4;8190;2133;38
2021-05-12 16:41:40.949762;False;Livré;Aliquam magnam adipisci voluptatem quiquia.;5;943;4878;174
2021-05-06 16:41:40.949766;False;Livré;;;5210;2316;102
2021-05-08 16:41:40.949793;False;En cours;Dolor dolorem magnam etincidunt quiquia amet.;;4681;3641;405
2021-05-08 16:41:40.949799;False;Livré;;;4844;6538;49
2021-05-12 16:41:40.949802;False;En cours;;;6996;5877;15
2021-05-09 16:41:40.949807;True;Annulé;;3;4006;8770;196
2021-05-08 16:41:40.949816;False;Livré;Neque dolore magnam quaerat modi.;5;1136;2268;87
2021-05-08 16:41:40.949820;False;Livré;;5;6724;6906;131
2021-05-11 16:41:40.949824;True;Annulé;;;6540;9550;71
2021-05-06 16:41:40.949828;False;En cours;;;3766;4545;11
2021-05-10 16:41:40.949836;False;En cours;Adipisci dolore sed neque sit.;;3688;7423;2
2021-05-11 16:41:40.949840;False;En cours;;3;8651;6406;158
2021-05-12 16:41:40.949849;False;En cours;Etincidunt sed quaerat velit porro.;4;5202;367;178
2021-05-14 16:41:40.949875;False;Livré;Dolore quaerat sed dolor dolore labore.;;1396;7874;231
2021-05-07 16:41:40.949885;False;En cours;Sed ut tempora labore dolore labore dolore.;2;2080;7287;31
2021-05-08 16:41:40.949893;False;En cours;Magnam quaerat etincidunt voluptatem eius.;;6672;7931;451
2021-05-10 16:41:40.949918;False;En cours;;5;8685;5232;131
2021-05-06 16:41:40.949922;True;Annulé;;;3978;8999;95
2021-05-13 16:41:40.949926;False;En cours;;0;5689;2203;272
2021-05-15 16:41:40.949937;False;Livré;Porro velit ipsum porro numquam modi tempora quisquam.;4;289;5194;334
2021-05-13 16:41:40.949946;False;Livré;Ut numquam non eius numquam eius.;;7067;8572;80
2021-05-14 16:41:40.949968;False;Livré;Tempora eius ut quaerat.;5;5432;1401;13
2021-05-09 16:41:40.949995;False;Annulé;Eius quiquia sed amet.;;7930;8232;120
2021-05-15 16:41:40.950005;False;Livré;Voluptatem voluptatem dolor sit sed.;;2236;6257;252
2021-05-10 16:41:40.950008;False;En cours;;;6224;714;67
2021-05-06 16:41:40.950030;False;Livré;Aliquam non numquam adipisci sed.;;148;3356;32
2021-05-09 16:41:40.950035;False;En cours;;2;6619;3307;145
2021-05-12 16:41:40.950039;False;Annulé;;4;8574;3657;85
2021-05-06 16:41:40.950047;False;En cours;Quiquia velit sit quaerat ipsum.;;6421;555;26
2021-05-08 16:41:40.950070;True;Annulé;Consectetur quaerat consectetur quisquam.;;74;2451;0
2021-05-14 16:41:40.950074;False;Annulé;;;3277;4094;0
2021-05-10 16:41:40.950078;False;En cours;;;1751;3706;33
2021-05-10 16:41:40.950100;False;En cours;Dolore etincidunt etincidunt ipsum neque eius quiquia.;;3445;4731;5
2021-05-13 16:41:40.950104;False;Livré;;;1017;8004;95
2021-05-06 16:41:40.950107;True;Annulé;;;893;6614;17
2021-05-15 16:41:40.950116;False;Livré;Porro velit est sed sed consectetur.;;5847;8769;6
2021-05-09 16:41:40.950124;False;En cours;Ipsum quiquia aliquam velit.;0;6892;3540;345
2021-05-13 16:41:40.950132;False;En cours;Quisquam tempora velit numquam porro.;;7947;7105;33
2021-05-06 16:41:40.950140;False;Livré;Sit porro sit neque voluptatem amet.;;1534;9575;409
2021-05-06 16:41:40.950144;False;En cours;;5;5493;7869;5
2021-05-11 16:41:40.950148;False;En cours;;5;3665;7402;32
2021-05-12 16:41:40.950151;True;Annulé;;1;8506;9327;181
2021-05-13 16:41:40.950163;True;Annulé;Non quaerat ut dolore sed.;4;5617;5188;23
2021-05-12 16:41:40.950166;False;Livré;;;3309;9755;44
2021-05-13 16:41:40.950170;False;Livré;;2;4492;2353;16
2021-05-12 16:41:40.950174;False;Livré;;;1751;3737;95
2021-05-15 16:41:40.950177;True;Annulé;;;2158;4479;3
2021-05-13 16:41:40.950181;False;En cours;;5;813;9043;212
2021-05-12 16:41:40.950184;False;Livré;;;6271;9100;24
2021-05-08 16:41:40.950191;False;Livré;Quisquam aliquam eius labore.;;8978;4186;45
2021-05-08 16:41:40.950195;False;En cours;;;3446;8816;198
2021-05-06 16:41:40.950198;False;Livré;;;6843;5309;22
2021-05-11 16:41:40.950202;False;Annulé;;0;6565;9161;176
2021-05-11 16:41:40.950205;False;En cours;;0;8065;6925;185
2021-05-15 16:41:40.950209;False;Livré;;;6770;6761;159
2021-05-13 16:41:40.950219;False;En cours;Neque numquam est quisquam quisquam sit ut.;;5114;967;302
2021-05-11 16:41:40.950223;False;Livré;;4;6053;6420;194
2021-05-08 16:41:40.950227;False;Livré;;3;9955;6825;162
2021-05-11 16:41:40.950231;True;Annulé;;4;2585;7050;80
2021-05-09 16:41:40.950240;False;En cours;Sit non non labore modi tempora quisquam.;5;9460;1907;19
2021-05-11 16:41:40.950244;False;Livré;;5;3154;1795;22
2021-05-13 16:41:40.950248;False;Livré;;3;9663;9438;304
2021-05-13 16:41:40.950256;False;Livré;Labore modi voluptatem amet aliquam labore numquam non.;5;7875;4700;74
2021-05-08 16:41:40.950265;False;Livré;Amet quiquia tempora aliquam labore numquam consectetur.;;53;6719;161
2021-05-06 16:41:40.950270;False;Livré;;2;7059;8035;439
2021-05-12 16:41:40.950280;False;Livré;Dolore voluptatem dolor labore magnam est consectetur sed.;3;7510;6314;11
2021-05-11 16:41:40.950288;False;Livré;Quiquia dolor ipsum amet sit.;1;315;7903;156
2021-05-14 16:41:40.950292;False;Livré;;0;4612;3054;45
2021-05-08 16:41:40.950302;True;Annulé;Adipisci sed labore amet dolorem est.;0;3373;1299;122
2021-05-15 16:41:40.950310;False;Livré;Non labore numquam etincidunt porro.;4;3336;5073;458
2021-05-10 16:41:40.950320;False;En cours;Sed tempora modi quiquia ut labore porro.;;5726;2002;123
2021-05-11 16:41:40.950324;False;Annulé;;5;7235;2154;2
2021-05-13 16:41:40.950332;True;Annulé;Sit quisquam neque amet quisquam quaerat adipisci.;;5679;2618;136
2021-05-13 16:41:40.950336;True;Annulé;;;4186;6536;12
2021-05-09 16:41:40.950344;False;Livré;Eius est modi quaerat sed.;;161;8241;54
2021-05-08 16:41:40.950352;False;En cours;Dolor labore sit velit dolorem.;;81;9103;146
2021-05-06 16:41:40.950356;False;Livré;;3;2446;9097;91
2021-05-14 16:41:40.950363;False;Livré;Ut est modi quisquam labore.;;6734;2442;22
2021-05-10 16:41:40.950367;True;Annulé;;0;755;825;118
2021-05-15 16:41:40.950371;False;En cours;;5;4595;4350;59
2021-05-13 16:41:40.950379;True;Annulé;Modi quisquam magnam voluptatem magnam consectetur.;;5663;9797;169
2021-05-14 16:41:40.950387;False;Livré;;;6196;2145;90
2021-05-10 16:41:40.950391;False;Livré;;2;8799;4711;104
2021-05-09 16:41:40.950399;False;En cours;Sed tempora sed velit dolore dolor.;;5668;5870;136
2021-05-10 16:41:40.950403;False;En cours;;;2035;6024;9
2021-05-09 16:41:40.950406;True;Annulé;;3;8070;6825;116
2021-05-06 16:41:40.950418;False;Livré;Velit ut dolore consectetur tempora consectetur modi velit.;4;4921;1390;0
2021-05-07 16:41:40.950427;False;Livré;Modi dolor voluptatem aliquam sit amet modi.;2;5674;3189;7
2021-05-11 16:41:40.950431;False;Annulé;;1;4728;6991;160
2021-05-11 16:41:40.950440;False;En cours;Est modi non neque est adipisci adipisci sit.;;8923;5550;55
2021-05-10 16:41:40.950443;False;Livré;;;5094;8566;32
2021-05-07 16:41:40.950452;False;Annulé;Velit est magnam quiquia est quaerat dolore.;2;2197;6422;90
2021-05-15 16:41:40.950456;False;Livré;;0;2274;3956;322
2021-05-10 16:41:40.950460;False;Livré;;1;9163;316;8
2021-05-09 16:41:40.950470;False;En cours;Dolorem dolor amet tempora labore velit porro.;;8192;3119;162
2021-05-14 16:41:40.950473;False;Livré;;;6667;7367;148
2021-05-11 16:41:40.950482;True;Annulé;Numquam neque eius modi non numquam dolor.;;5054;1459;83
2021-05-14 16:41:40.950485;False;Livré;;;5711;2231;30
2021-05-11 16:41:40.950489;False;Livré;;4;6767;5710;133
2021-05-12 16:41:40.950493;False;En cours;;5;386;8302;276
2021-05-10 16:41:40.950501;False;En cours;Porro sed voluptatem ut amet est.;0;1753;5955;56
2021-05-14 16:41:40.950505;False;En cours;;2;6338;1085;33
2021-05-06 16:41:40.950513;False;Livré;Aliquam voluptatem neque tempora ut.;;5924;7835;5
2021-05-06 16:41:40.950516;False;Livré;;;6072;4710;21
2021-05-11 16:41:40.950520;False;Livré;;;2735;4814;352
2021-05-13 16:41:40.950529;False;Livré;Magnam tempora labore eius.;;4211;3840;192
2021-05-08 16:41:40.950537;False;Livré;Etincidunt magnam quaerat est.;;4576;2584;85
2021-05-14 16:41:40.950542;False;Annulé;;;212;8447;272
2021-05-11 16:41:40.950550;False;En cours;Velit magnam tempora modi.;;8530;1426;11
2021-05-12 16:41:40.950554;True;Annulé;;;5539;2608;14
2021-05-13 16:41:40.950563;False;Annulé;Amet aliquam est velit est numquam tempora.;2;9863;5072;181
2021-05-14 16:41:40.950566;False;En cours;;;3595;880;0
2021-05-08 16:41:40.950570;True;Annulé;;1;3565;983;18
2021-05-12 16:41:40.950574;False;Livré;;3;9637;1374;176
2021-05-08 16:41:40.950583;True;Annulé;Etincidunt sed porro quiquia numquam quiquia.;1;578;2611;96
2021-05-08 16:41:40.950586;False;En cours;;0;8093;7826;262
2021-05-11 16:41:40.950590;False;En cours;;;5221;8238;46
2021-05-14 16:41:40.950599;False;Annulé;Modi adipisci numquam ut voluptatem quisquam amet ipsum.;;2941;3949;43
2021-05-07 16:41:40.950603;True;Annulé;;3;18;7750;63
2021-05-06 16:41:40.950611;False;Livré;Consectetur tempora dolor dolorem.;0;4381;2174;10
2021-05-06 16:41:40.950621;False;Livré;Amet non voluptatem modi.;;5238;2552;5
2021-05-13 16:41:40.950625;False;En cours;;2;7642;2944;2
2021-05-14 16:41:40.950652;True;Annulé;Dolore quaerat dolor labore quiquia labore porro.;;1951;2320;198
2021-05-10 16:41:40.950661;False;En cours;Modi eius quiquia sed etincidunt.;;54;5627;98
2021-05-06 16:41:40.950665;False;En cours;;;5443;1761;114
2021-05-15 16:41:40.950670;False;Annulé;;4;2101;3750;278
2021-05-07 16:41:40.950675;False;Livré;;;408;1577;5
2021-05-11 16:41:40.950678;False;Annulé;;;2012;4347;80
2021-05-14 16:41:40.950689;False;Livré;Etincidunt aliquam ipsum dolor porro velit voluptatem sit.;4;3161;2574;166
2021-05-10 16:41:40.950697;False;Livré;Dolore numquam ipsum magnam.;5;3118;2137;11
2021-05-10 16:41:40.950701;False;En cours;;5;4184;5005;108
2021-05-15 16:41:40.950705;False;En cours;;;8286;4475;70
2021-05-10 16:41:40.950715;False;Annulé;Etincidunt etincidunt quisquam sed dolorem.;;4526;879;104
2021-05-15 16:41:40.950722;False;En cours;;;209;8187;22
2021-05-10 16:41:40.950743;False;En cours;Etincidunt quiquia dolore eius quaerat.;3;260;1802;26
2021-05-11 16:41:40.950748;True;Annulé;;;2164;4390;263
2021-05-09 16:41:40.950756;False;Livré;Voluptatem neque sed porro non.;;2384;9137;266
2021-05-09 16:41:40.950764;False;En cours;Ipsum velit aliquam non.;5;579;396;3
2021-05-07 16:41:40.950773;False;Livré;Neque ut neque quiquia ut neque voluptatem.;;1993;7488;285
2021-05-06 16:41:40.950781;False;Livré;Amet neque ipsum quiquia ut dolorem non.;0;9488;1733;34
2021-05-15 16:41:40.950786;False;Annulé;;4;4739;7225;24
2021-05-06 16:41:40.950789;False;Annulé;;;8851;4825;170
2021-05-06 16:41:40.950793;False;Annulé;;0;6627;3181;53
2021-05-15 16:41:40.950801;False;En cours;Numquam non quaerat etincidunt sit est.;;3074;1831;323
2021-05-13 16:41:40.950809;True;Annulé;Sit ut amet numquam.;;6923;5788;35
2021-05-13 16:41:40.950813;False;Livré;;;8214;104;75
2021-05-11 16:41:40.950823;True;Annulé;Numquam dolor magnam est adipisci quisquam.;4;6009;9916;7
2021-05-12 16:41:40.950827;True;Annulé;;4;3107;6018;368
2021-05-07 16:41:40.950836;False;En cours;Aliquam dolorem etincidunt quaerat tempora aliquam.;;8520;5533;11
2021-05-09 16:41:40.950840;False;En cours;;0;5793;2109;190
2021-05-06 16:41:40.950843;False;En cours;;;5466;700;13
2021-05-11 16:41:40.950846;False;Livré;;;8771;8881;58
2021-05-11 16:41:40.950855;False;En cours;Porro quisquam magnam dolore porro quisquam quisquam aliquam.;0;3828;1216;154
2021-05-15 16:41:40.950859;True;Annulé;;;7611;2790;102
2021-05-09 16:41:40.950868;False;En cours;Neque adipisci neque ipsum modi dolorem est porro.;;4156;4038;267
2021-05-15 16:41:40.950872;True;Annulé;;;511;5298;3
2021-05-11 16:41:40.950880;True;Annulé;Modi numquam consectetur etincidunt velit.;;6030;7322;19
2021-05-12 16:41:40.950889;False;Livré;Eius amet adipisci tempora quisquam etincidunt voluptatem dolor.;0;6027;9145;281
2021-05-12 16:41:40.950893;False;En cours;;;3861;1650;77
2021-05-10 16:41:40.950904;False;Annulé;Est etincidunt modi quisquam consectetur dolorem labore modi.;5;6016;595;183
2021-05-06 16:41:40.950907;True;Annulé;;;6110;7983;289
2021-05-12 16:41:40.950915;False;Annulé;Aliquam quiquia eius sed.;;8240;3056;7
2021-05-15 16:41:40.950924;False;En cours;Dolore amet sed quiquia etincidunt adipisci non.;1;3642;375;186
2021-05-14 16:41:40.950928;False;En cours;;1;9735;8434;97
2021-05-12 16:41:40.950936;False;Livré;Consectetur magnam adipisci etincidunt voluptatem dolore.;;8574;9926;85
2021-05-06 16:41:40.950940;False;Annulé;;1;139;4505;241
2021-05-15 16:41:40.950943;True;Annulé;;3;413;6589;140
2021-05-09 16:41:40.950947;True;Annulé;;1;6570;7934;14
2021-05-06 16:41:40.950958;True;Annulé;Labore ut velit ipsum.;;669;1130;34
2021-05-11 16:41:40.950968;False;Annulé;Numquam ipsum quaerat sit eius adipisci aliquam amet.;4;5973;5154;157
2021-05-12 16:41:40.950977;False;Livré;Ut tempora ipsum non amet modi dolorem.;1;4220;5;424
